rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
-106.10365,-116.95421,-106.456764,-101.321815,-98.1244,-95.378746,-96.53548,-95.708145,-114.6083,5.034128,3.0014997,2.0263958,-8.05538,-34.951736,1.0
-104.25534,-114.54634,-103.06415,-113.12668,-103.82724,-106.914696,-99.94347,-100.17829,-112.49596,5.0132375,2.9345088,2.1212819,-8.055493,-34.951313,1.0
-103.45817,-110.41809,-107.11408,-109.453354,-93.16994,-97.52883,-97.20137,-98.140594,-114.46767,4.991024,3.0041597,2.0825214,-8.055786,-34.951504,1.0
-86.98371,-91.9677,-89.84713,-62.765102,-81.30078,-85.94947,-90.23024,-93.177315,-97.64753,3.7025547,0.8502109,3.8883276,-8.05215,-34.948257,0.0
-105.81568,-108.69042,-106.37666,-107.920204,-107.95132,-105.20526,-106.54386,-103.10766,-114.38155,4.9948487,3.001166,2.102814,-8.055493,-34.951313,1.0
-104.9387,-114.488235,-105.12469,-107.34227,-97.947464,-96.36536,-97.480484,-99.00216,-114.29119,5.033043,2.9813075,2.0801344,-8.055493,-34.951313,1.0
-94.08955,-95.95069,-85.178,-92.47688,-77.88879,-82.434,-89.80818,-74.802605,-88.61681,6.7864156,3.1915689,3.1019301,-8.05848,-34.94973,0.0
-98.59622,-102.64712,-98.58856,-99.947586,-85.03258,-85.451584,-99.02312,-92.616646,-114.27094,5.0312977,2.9491453,2.9042032,-8.055684,-34.951332,1.0
-168.59842,-66.27092,-60.64003,-175.85805,-84.23145,-58.375828,-56.060543,-175.3635,-52.543804,7.919113,6.9818583,3.7551494,-8.051559,-34.95984,0.0
-89.79929,-89.349434,-89.23046,-60.716633,-77.17706,-76.634995,-81.49221,-90.39245,-95.614044,4.141672,0.7221192,4.307183,-8.05224,-34.947437,0.0
-86.554,-95.66891,-84.76574,-95.118675,-96.199326,-92.80547,-87.50971,-89.98819,-93.00495,4.1465845,5.044148,1.495258,-8.05259,-34.955482,0.0
-80.82622,-87.5901,-84.76185,-91.0061,-96.616196,-91.894394,-96.50904,-101.359085,-99.06634,2.1793077,3.6925635,3.1572876,-8.048739,-34.95297,0.0
-79.672554,-88.98389,-82.8841,-91.15312,-96.18277,-91.415825,-91.713615,-103.82206,-99.244774,2.1421409,3.700451,3.2250495,-8.04846,-34.952778,0.0
-103.05988,-111.47237,-105.24025,-110.28315,-95.451416,-100.00539,-98.16716,-98.65148,-114.47526,4.9652786,3.0171156,2.021227,-8.055605,-34.95173,1.0
-106.79047,-108.17396,-107.09072,-108.60967,-97.64805,-97.31222,-101.20682,-95.987335,-114.65112,4.991236,3.0105371,2.0272272,-8.055605,-34.95173,1.0
-103.42472,-108.33725,-107.21448,-110.07077,-97.32971,-92.414,-99.7629,-97.67006,-114.48364,5.0036073,3.019082,2.1226826,-8.055684,-34.951332,1.0
-103.85428,-112.11507,-105.59368,-109.873405,-94.93728,-89.514854,-96.20359,-98.18741,-114.31345,4.9789534,2.9931273,2.1450186,-8.055684,-34.951332,1.0
-106.04584,-114.24569,-105.36999,-112.25583,-104.92854,-109.316185,-97.99151,-101.2542,-112.05257,4.9510593,3.008933,1.9906499,-8.055605,-34.95173,1.0
-86.67363,-92.47497,-82.44721,-95.26985,-100.13909,-93.23032,-86.74378,-101.48596,-92.61372,3.247323,4.3748507,2.281869,-8.05045,-34.954166,0.0
-86.102165,-87.390144,-92.40353,-89.23574,-100.902954,-94.69719,-98.461235,-102.36901,-97.387825,2.0921037,2.7020164,3.9049535,-8.0486,-34.950733,0.0
-103.10576,-110.14153,-106.24216,-109.10946,-105.39261,-105.567184,-104.06983,-101.012024,-114.23613,4.9966445,3.018928,2.0890024,-8.055684,-34.951332,1.0
-104.74089,-112.6236,-106.73919,-106.356445,-95.949585,-91.3389,-97.8914,-94.62521,-114.408676,5.021076,2.981619,2.1221652,-8.055493,-34.951313,1.0
-102.63828,-110.1429,-106.87831,-110.16524,-107.09911,-104.107864,-104.96176,-99.54177,-114.33116,5.0314054,2.9838045,2.1648006,-8.055834,-34.951363,1.0
-107.20851,-108.9487,-106.649506,-108.04771,-97.08301,-100.68539,-100.39223,-98.13023,-114.48431,4.9785876,3.0051963,2.0249937,-8.055424,-34.951595,1.0
-93.72935,-94.80918,-87.39319,-95.1708,-91.22572,-92.78332,-86.775665,-78.38982,-93.29625,4.6251707,4.3637695,1.4149771,-8.05437,-34.9541,0.0
-103.875694,-109.83598,-106.147896,-109.27491,-94.32669,-103.69647,-98.71091,-99.1135,-114.258705,4.9905005,3.016623,2.063305,-8.055784,-34.95161,1.0
-86.13037,-99.070625,-92.22958,-98.72941,-98.32792,-94.573364,-77.61969,-87.41099,-94.84978,4.230296,4.919954,1.5350523,-8.052609,-34.95549,0.0
-114.29005,-114.82012,-113.40201,-114.59625,-101.81591,-99.800224,-90.02553,-83.31972,-114.42625,4.9501595,3.0024655,2.5993664,-8.055784,-34.95161,1.0
-105.16653,-114.90959,-106.19724,-104.69328,-96.98446,-91.82048,-96.51939,-96.96686,-114.38825,5.032317,2.9933581,2.0715845,-8.055493,-34.951313,1.0
-110.61592,-114.59286,-110.54016,-113.616806,-109.84825,-112.028435,-95.06746,-96.0371,-113.825836,4.9906683,2.988784,2.102697,-8.055784,-34.95161,1.0
-109.280045,-107.05694,-107.02134,-108.09404,-100.02488,-100.38003,-102.432884,-98.40359,-114.59805,5.0138674,2.991207,2.0268486,-8.05538,-34.951736,1.0
-82.67769,-82.826996,-93.26748,-89.01977,-101.02153,-95.70786,-93.95951,-106.49482,-96.48763,1.1939311,2.9813917,4.8922033,-8.04643,-34.94958,0.0
-92.30726,-96.76666,-91.82458,-95.77028,-86.05769,-88.03233,-81.08372,-71.669815,-96.223785,5.1485906,4.4517565,1.1238838,-8.0555,-34.95515,0.0
-87.90495,-94.376724,-89.50328,-91.10788,-90.322136,-95.35359,-88.81674,-89.8304,-98.06812,3.6682427,3.338468,2.0314515,-8.05269,-34.95337,0.0
-105.80311,-109.493866,-106.332596,-108.86393,-105.35868,-104.62465,-103.67469,-102.03557,-114.338036,4.9834704,3.0265856,2.019773,-8.055605,-34.95173,1.0
-106.95026,-111.61565,-106.74594,-105.31122,-96.6578,-100.21424,-99.25109,-97.02272,-114.5042,4.9876785,3.007348,2.005154,-8.055506,-34.95169,1.0
-80.489426,-98.525826,-87.35288,-90.94486,-95.52826,-90.611565,-86.928986,-95.59453,-99.80288,3.35448,4.849607,2.3896506,-8.0503,-34.954807,0.0
-99.4917,-98.52997,-98.00573,-99.5794,-94.58244,-89.40438,-100.236565,-97.88073,-113.883415,5.075476,3.0427392,3.0806074,-8.055424,-34.951595,1.0
-83.87941,-99.09845,-89.659935,-97.375565,-99.25282,-92.94977,-76.27198,-88.087425,-93.40383,4.03926,4.9728837,1.1496199,-8.05249,-34.956158,0.0
-101.99374,-109.167915,-106.72214,-108.975075,-102.79077,-101.1407,-102.90236,-99.311005,-114.66675,5.009435,2.9912894,2.2812138,-8.055834,-34.951363,1.0
-89.03113,-90.345215,-90.69385,-58.483997,-82.946754,-87.572945,-86.26556,-94.30984,-97.008194,3.8299413,0.27420732,4.9385595,-8.05135,-34.94618,0.0
-106.94053,-113.48518,-105.490715,-112.00997,-107.014046,-111.39227,-102.69393,-98.7776,-111.334076,4.9493876,2.990846,2.0231817,-8.055506,-34.95169,1.0
-105.96248,-115.48487,-106.09337,-103.60753,-99.015884,-97.01559,-98.240746,-97.215034,-114.60931,5.006926,3.0073829,1.9917817,-8.05538,-34.951736,1.0
-75.873535,-85.7087,-80.33406,-86.47556,-93.30145,-90.64537,-89.17287,-109.50771,-98.7147,1.0224422,4.4306183,4.187405,-8.04642,-34.953312,0.0
-97.09538,-107.016205,-95.32322,-105.588615,-94.29233,-92.341644,-100.649826,-97.30479,-114.14657,5.0754285,3.0192633,2.9436467,-8.055784,-34.95161,1.0
-105.115326,-108.95068,-106.343216,-108.51972,-97.48631,-101.787224,-100.66309,-99.0547,-114.26099,4.980446,3.0066695,2.0977447,-8.055493,-34.951313,1.0
-102.96451,-115.05987,-99.62656,-114.92559,-100.75412,-95.89197,-98.77579,-100.7345,-114.58276,5.0042663,3.0681238,2.2700722,-8.055784,-34.95161,1.0
-106.40633,-108.413925,-106.17552,-107.4969,-106.86131,-104.757385,-107.71694,-102.28728,-114.45342,4.998115,3.0036438,2.0859938,-8.055424,-34.951595,1.0
-79.401695,-89.24921,-80.70183,-93.59331,-97.27691,-92.411674,-91.14037,-106.02068,-89.34978,3.3577347,6.311305,2.8525538,-8.04883,-34.9576,0.0
-102.83836,-111.323364,-106.82616,-110.56043,-95.77999,-86.44905,-96.04004,-98.42676,-114.43388,5.009847,3.0034206,2.1018398,-8.055834,-34.951363,1.0
-105.41038,-110.707794,-106.21423,-108.00867,-98.19997,-94.35535,-99.43293,-97.06654,-114.39275,4.984124,2.997084,2.0197666,-8.055506,-34.95169,1.0
-104.80048,-110.325584,-105.8294,-108.83013,-106.988335,-105.85021,-106.97331,-100.783676,-114.164566,4.9809685,3.0169852,2.0370495,-8.055605,-34.95173,1.0
-84.32696,-95.21363,-91.80619,-95.64907,-98.170784,-94.17485,-90.072395,-91.816696,-90.21401,4.274636,6.024225,1.607724,-8.05172,-34.95768,0.0
-105.76104,-114.32645,-106.246,-104.679344,-96.59063,-96.8287,-97.872574,-96.02301,-114.360405,4.9916043,3.004002,2.021857,-8.055506,-34.95169,1.0
-87.62572,-89.79473,-89.39935,-67.66484,-82.58861,-87.13229,-93.70866,-91.30125,-96.741295,3.4814684,1.1578264,4.2075753,-8.05183,-34.94817,0.0
-99.836754,-113.91343,-100.403465,-114.107414,-101.99643,-98.38826,-99.43492,-99.83804,-114.56957,5.0033355,2.9871407,2.0713046,-8.055493,-34.951313,1.0
-113.11064,-115.14633,-110.900856,-111.728424,-97.41402,-94.7887,-90.816635,-82.268105,-114.30243,4.905284,2.9972172,2.6453838,-8.055424,-34.951595,1.0
-98.14976,-111.54559,-97.13543,-111.37853,-99.05425,-93.87648,-99.81396,-98.04618,-114.62838,4.9959207,3.0025537,2.4390466,-8.055506,-34.95169,1.0
-91.58236,-100.554794,-92.19857,-95.7483,-91.759254,-94.37677,-76.24608,-70.452805,-90.010704,5.2158675,5.190425,0.5126993,-8.05521,-34.9562,0.0
-105.90275,-114.49418,-104.84314,-112.80591,-103.508575,-112.94017,-99.360115,-97.25862,-110.04777,5.065591,2.9309127,2.1023643,-8.055834,-34.951363,1.0
-104.980354,-111.01563,-106.71142,-108.66447,-95.46314,-101.74489,-98.52331,-98.29333,-114.387215,4.9698,3.0176048,2.0121078,-8.055605,-34.95173,1.0
-100.957634,-114.49603,-95.19261,-114.44778,-92.911316,-94.30089,-98.304855,-94.17235,-114.29129,4.9672737,2.9820623,2.7003946,-8.055684,-34.951332,1.0
-85.80116,-89.45178,-88.43973,-66.07599,-74.74114,-78.896866,-85.812836,-88.03917,-95.88633,4.4394054,1.3625816,3.3093057,-8.05338,-34.94893,0.0
-95.53594,-88.51978,-82.36468,-86.920815,-67.803505,-69.73938,-83.58763,-82.33522,-92.83249,7.092828,2.3380942,4.8776917,-8.05922,-34.947292,0.0
-103.29455,-115.17192,-100.31709,-114.40585,-101.788345,-104.3284,-93.18821,-96.828186,-111.996445,4.9605494,2.9803298,1.9853544,-8.055424,-34.951595,1.0
-101.32267,-91.29846,-87.152145,-89.496,-69.57753,-68.89775,-79.210884,-87.120224,-95.016914,6.810273,2.3110096,5.353379,-8.05924,-34.94719,0.0
-80.52456,-92.52481,-86.65021,-88.367836,-97.368355,-89.53284,-90.61164,-100.755974,-98.30559,2.0472114,3.287003,3.5492818,-8.04849,-34.95178,0.0
-94.75571,-81.99189,-104.02684,-92.02337,-98.982124,-95.27301,-85.79897,-99.694664,-92.52136,1.790164,1.9102246,6.303431,-8.04647,-34.94537,0.0
-103.34259,-109.086205,-107.23737,-109.72693,-102.8351,-101.889435,-102.45276,-99.3801,-114.61612,5.0091033,3.0119264,2.0978556,-8.055786,-34.951504,1.0
-107.52074,-107.72982,-107.249435,-108.86212,-106.355316,-103.44047,-104.71286,-101.668236,-114.749054,5.0173044,3.0133946,2.071794,-8.055506,-34.95169,1.0
-99.70861,-93.77833,-84.86034,-91.100296,-73.58537,-70.713295,-86.226364,-81.54468,-93.57053,6.9946213,2.8159785,4.9582825,-8.05898,-34.94808,0.0
-107.60825,-108.21869,-106.87912,-108.53046,-99.28211,-101.98858,-101.44342,-99.03056,-114.49996,4.9909,3.0175622,2.0215995,-8.055506,-34.95169,1.0
-85.05229,-92.55365,-91.15074,-80.52326,-98.66736,-90.70049,-95.02008,-100.79252,-97.48497,1.949996,2.9223003,3.9838333,-8.04848,-34.95076,0.0
-110.178444,-114.58984,-108.28872,-114.548004,-108.64072,-114.582436,-91.21281,-89.31435,-111.41146,5.0137305,2.9676678,2.1478338,-8.055786,-34.951504,1.0
-116.248604,-114.8402,-116.07107,-116.05231,-96.32535,-92.577286,-80.21012,-78.29645,-114.21422,4.9191895,3.0316467,3.16015,-8.055786,-34.951504,1.0
-104.12021,-109.68303,-106.74102,-108.69331,-107.07033,-105.427505,-105.175964,-101.87915,-114.37633,4.9772363,3.0229657,2.0795527,-8.055493,-34.951313,1.0
-103.93137,-109.90734,-106.80828,-110.04569,-103.78937,-102.84366,-102.35998,-100.2903,-114.42022,5.0172195,3.0086586,2.0655825,-8.055784,-34.95161,1.0
-99.71734,-98.18944,-98.21563,-99.200905,-92.43649,-89.47111,-99.88759,-97.36729,-114.19497,5.019448,3.0559921,3.0204031,-8.055506,-34.95169,1.0
-88.18159,-93.909454,-90.84251,-78.51501,-89.36901,-86.202965,-92.07153,-95.48554,-95.48008,3.2807846,2.5165913,2.9443808,-8.05143,-34.950687,0.0
-101.56427,-103.43522,-100.659874,-101.9806,-90.41427,-88.77125,-100.38384,-93.87321,-114.57245,4.990111,2.9922032,2.5912054,-8.05538,-34.951736,1.0
-103.61034,-109.015755,-106.86117,-109.92357,-95.84875,-90.88877,-98.699684,-97.36936,-114.27431,5.008753,3.0006452,2.0890865,-8.055684,-34.951332,1.0
-103.591965,-109.56509,-107.16886,-109.64532,-102.19684,-100.37296,-101.62704,-99.60429,-114.51493,4.9916544,3.0147328,2.0640957,-8.055684,-34.951332,1.0
-99.85571,-114.39149,-99.07982,-114.48976,-103.38434,-99.28395,-99.39695,-100.30138,-114.52464,5.0087066,3.003491,1.9899035,-8.055605,-34.95173,1.0
-104.132835,-112.2671,-106.96617,-107.29474,-95.30925,-88.78232,-97.461784,-95.067535,-114.63463,4.9915524,3.0210295,2.0492716,-8.055784,-34.95161,1.0
-105.52045,-114.30605,-106.3346,-106.39773,-96.80097,-92.40232,-96.33028,-95.53887,-114.34918,5.0205274,2.9779742,2.122119,-8.055684,-34.951332,1.0
-99.53503,-114.67159,-97.271034,-114.8481,-97.266754,-96.05035,-97.94574,-98.236664,-114.31167,5.037432,2.9817715,2.1272976,-8.055493,-34.951313,1.0
-87.39456,-92.494576,-89.33262,-91.709366,-86.55323,-88.765175,-80.258934,-76.266914,-95.55974,4.4421434,3.959978,1.4929055,-8.054359,-34.95411,0.0
-113.42531,-81.93186,-73.67427,-89.407074,-81.18743,-77.148415,-70.95028,-100.568436,-79.347015,4.662579,1.8924937,4.329889,-8.05187,-34.94812,0.0
-111.4476,-114.78469,-110.08612,-114.4264,-111.39447,-114.50193,-91.51378,-91.22192,-111.63849,4.947979,3.0179725,2.0581665,-8.055605,-34.95173,1.0
-100.65084,-114.26979,-98.53689,-114.78368,-104.91739,-98.85387,-100.679825,-99.0734,-114.40228,4.987554,3.0054817,2.7110493,-8.055834,-34.951363,1.0
-91.94482,-96.724884,-90.005104,-93.9652,-84.67124,-88.453865,-85.433,-69.41819,-94.393135,5.3747945,4.2461514,1.4884403,-8.055659,-34.95423,0.0
-98.10629,-105.764656,-99.07452,-103.197,-88.298996,-86.832855,-99.275345,-95.32336,-114.363045,5.0437484,2.9730096,2.8555121,-8.055834,-34.951363,1.0
-89.03513,-95.990875,-90.55888,-94.90062,-89.600296,-93.75196,-72.65051,-69.76328,-90.85139,4.886409,3.790115,1.585248,-8.05497,-34.95364,0.0
-105.89609,-115.94881,-105.69709,-103.091515,-97.17843,-95.076675,-97.03056,-96.914856,-114.31182,5.0547833,2.9816277,2.0933022,-8.055493,-34.951313,1.0
-100.925476,-112.704895,-103.31275,-112.36025,-100.2525,-101.951256,-99.27656,-99.25725,-114.272125,5.0520573,2.9490407,2.172894,-8.055834,-34.951363,1.0
-99.65076,-114.59789,-98.417206,-114.87062,-100.97463,-96.07551,-98.75902,-99.6821,-114.57226,5.013257,3.0174847,2.2366877,-8.055493,-34.951313,1.0
-106.2641,-109.36193,-106.02245,-105.54544,-95.62998,-91.028076,-100.480995,-94.17667,-114.65892,5.026695,3.0097096,2.0437396,-8.05538,-34.951736,1.0
-103.29406,-114.675674,-101.950386,-112.41079,-99.34064,-96.18005,-97.43495,-98.52118,-114.31501,4.9751196,3.00462,2.0241096,-8.055605,-34.95173,1.0
-100.67899,-113.94594,-101.416046,-113.8165,-102.371124,-100.29081,-100.36495,-98.799255,-114.26251,5.050853,2.9486935,2.3053534,-8.055834,-34.951363,1.0
-87.72863,-92.51187,-89.50295,-66.51236,-81.3993,-82.27352,-89.14269,-92.56125,-97.41272,3.8926208,1.2049127,3.7454305,-8.052919,-34.948692,0.0
-78.46644,-91.55055,-84.43625,-94.824425,-100.66671,-93.39551,-87.44595,-101.422585,-97.85842,1.5532057,3.1717732,4.0459294,-8.04737,-34.95064,0.0
-84.75124,-89.71476,-92.064835,-85.76626,-99.060394,-91.17597,-94.387726,-100.26272,-98.71712,1.961002,2.9201484,4.04339,-8.04794,-34.950687,0.0
-101.23652,-114.42113,-97.51654,-114.40762,-98.59117,-97.83248,-99.39645,-98.729195,-114.04079,4.999447,3.0004823,2.529186,-8.055786,-34.951504,1.0
-103.74341,-110.0522,-105.64483,-108.899445,-102.22322,-105.63758,-103.200966,-100.38986,-114.14133,5.0042553,2.9929552,2.114777,-8.055684,-34.951332,1.0
-103.83649,-110.40344,-106.17367,-109.26794,-101.80798,-105.936035,-102.52099,-100.4517,-114.3163,4.9988623,3.0336967,2.0580134,-8.055784,-34.95161,1.0
-98.93641,-84.526855,-94.50716,-88.36888,-96.38725,-90.78782,-85.62726,-96.15205,-88.57053,2.2136867,1.8383073,5.23294,-8.04856,-34.94696,0.0
-88.59662,-99.13128,-89.67624,-98.71503,-93.5085,-94.39927,-88.43897,-82.04837,-87.55191,5.040778,5.6187644,0.7667818,-8.05419,-34.95717,0.0
-105.86021,-116.50286,-106.29473,-102.38586,-98.3537,-94.341965,-97.062485,-94.51161,-114.68992,5.0126443,2.9989514,2.0441298,-8.055424,-34.951595,1.0
-99.55395,-114.61893,-96.29341,-115.503395,-99.49719,-96.04974,-96.49545,-95.53541,-114.306564,5.041132,3.0079627,1.9962237,-8.055605,-34.95173,1.0
-90.30877,-95.110466,-93.57585,-75.345856,-89.842094,-86.67851,-95.20397,-90.99427,-97.30666,3.2671332,1.8832395,3.3780782,-8.05147,-34.95038,0.0
-89.851425,-93.046364,-89.70426,-89.60312,-80.64625,-85.599106,-89.52621,-82.01492,-98.05856,4.9942827,2.7938902,2.595833,-8.05528,-34.951378,0.0
-80.64371,-89.93319,-82.521736,-93.77229,-95.51489,-92.7589,-90.35471,-105.288635,-98.22027,2.2531102,4.4518394,3.1382856,-8.04861,-34.95433,0.0
-87.3039,-90.210075,-88.59101,-65.345,-84.97922,-93.53509,-96.59122,-95.42612,-96.670265,3.754222,0.7363651,4.072446,-8.05163,-34.94772,0.0
-104.19147,-111.7081,-106.495964,-109.85957,-95.34147,-96.673225,-97.20174,-98.510376,-114.340866,4.988321,3.006784,2.0768914,-8.055784,-34.95161,1.0
-89.36839,-94.23552,-88.45386,-89.89685,-84.07544,-92.254105,-77.50727,-69.36339,-92.568855,5.0513067,4.617714,1.0462791,-8.05557,-34.954628,0.0
-101.35228,-98.65462,-97.4123,-100.470985,-91.52003,-89.64358,-98.3999,-97.686226,-113.22803,5.119035,2.9919317,3.045852,-8.055684,-34.951332,1.0
-88.23206,-99.67277,-87.56678,-96.44442,-97.95049,-91.67383,-83.413994,-84.185814,-94.73225,4.3362584,4.8253326,1.1049523,-8.05305,-34.95562,0.0
-84.90405,-90.55213,-90.66151,-88.46085,-102.31571,-93.51598,-94.63066,-101.82151,-98.31318,2.0970395,2.8691268,4.0456166,-8.04848,-34.95076,0.0
-112.170334,-114.15278,-112.49177,-109.95387,-109.27061,-106.2927,-95.3587,-94.37184,-114.71374,5.0004296,3.0056534,2.0563788,-8.055424,-34.951595,1.0
-104.12037,-111.46495,-105.88273,-107.63144,-92.55156,-99.23807,-97.50888,-97.239456,-114.30792,4.9899535,2.9955177,2.0949667,-8.055493,-34.951313,1.0
-102.60887,-109.79202,-107.190056,-109.46862,-102.19359,-105.16878,-101.794785,-100.29544,-114.44969,4.9990444,3.0098433,2.0985491,-8.055834,-34.951363,1.0
-113.63659,-112.76197,-112.10104,-113.656586,-96.88629,-94.75972,-91.99186,-80.15553,-114.62032,4.916501,2.9675107,2.638279,-8.055605,-34.95173,1.0
-100.48499,-114.796745,-99.51744,-114.80137,-101.83547,-96.67753,-98.256996,-99.508804,-114.526855,5.0046854,3.0152235,1.9952732,-8.055424,-34.951595,1.0
-103.472626,-110.34125,-106.56903,-109.201584,-97.05037,-104.10198,-99.2599,-100.26706,-114.3131,5.0087667,3.0095303,2.06814,-8.055786,-34.951504,1.0
-98.57159,-100.55374,-97.808304,-97.140816,-86.99911,-86.67739,-100.754425,-93.90345,-114.40175,5.012937,3.0162075,2.9381359,-8.05538,-34.951736,1.0
-103.7702,-114.46743,-103.22178,-112.010605,-98.658165,-96.29913,-97.60439,-98.84985,-114.3821,4.9993715,3.0028887,2.0961502,-8.055784,-34.95161,1.0
-103.337616,-115.03818,-102.487076,-113.20481,-103.50662,-114.78921,-96.94804,-92.18968,-105.16846,5.0323334,2.9842508,2.0692947,-8.055786,-34.951504,1.0
-102.61306,-110.55314,-106.40594,-109.60469,-103.27211,-104.87472,-102.47281,-100.98744,-114.56615,4.981367,3.0284824,2.038932,-8.055786,-34.951504,1.0
-91.67437,-88.44072,-100.20786,-84.71105,-103.85157,-96.97619,-96.37453,-100.778336,-97.03799,2.2945287,2.2056208,5.484186,-8.04786,-34.94764,0.0
-103.26686,-112.4619,-107.09143,-107.84269,-96.43556,-90.00899,-97.119736,-97.07027,-114.62374,4.995047,3.0023592,2.1023626,-8.055684,-34.951332,1.0
-101.94062,-111.30859,-105.33047,-111.35152,-97.60789,-97.55471,-98.24465,-98.71263,-114.38071,4.991519,2.9995296,2.063095,-8.055786,-34.951504,1.0
-105.670425,-111.47708,-104.97904,-109.48312,-105.97297,-106.9107,-106.44615,-102.00815,-113.63507,4.96995,2.994198,2.0143526,-8.055424,-34.951595,1.0
-93.917595,-94.43595,-97.07363,-73.16623,-96.275,-92.34052,-92.368614,-97.70126,-98.30053,3.293491,1.2605925,4.7402134,-8.05019,-34.94764,0.0
-76.09665,-92.90359,-82.48173,-92.442825,-94.6089,-89.661224,-85.08697,-94.56782,-96.46936,2.797947,3.94365,2.5365674,-8.0495,-34.95356,0.0
-97.89477,-114.387,-95.49499,-114.77754,-100.2698,-95.190674,-97.72288,-95.39884,-114.41633,5.0343275,2.9660761,2.0240564,-8.055424,-34.951595,1.0
-101.45196,-114.82871,-96.588036,-114.83504,-97.960495,-96.336075,-98.55655,-98.82485,-114.34764,4.9789605,3.013968,2.7180083,-8.055684,-34.951332,1.0
-104.90326,-110.66677,-105.69165,-108.747314,-100.29571,-103.63101,-101.13351,-101.37293,-114.382416,4.968981,3.017689,2.007867,-8.055424,-34.951595,1.0
-98.12842,-113.86495,-96.248245,-114.22121,-102.25503,-97.2426,-96.95741,-94.28421,-114.62958,5.023086,2.9607973,1.9488809,-8.055506,-34.95169,1.0
-102.55351,-110.83348,-106.51194,-110.211494,-107.79935,-104.71696,-105.33714,-99.10141,-114.107925,5.019059,2.9808104,2.1431344,-8.055834,-34.951363,1.0
-83.255325,-93.69918,-87.869026,-75.805016,-85.63429,-85.474236,-93.78086,-92.65051,-97.060684,3.6173882,2.087906,2.8143122,-8.05202,-34.95084,0.0
-102.37714,-111.001526,-106.45503,-109.62838,-101.454384,-104.33948,-101.72146,-98.64682,-114.34837,5.0381813,2.9649,2.1143715,-8.055834,-34.951363,1.0
-103.18208,-104.955574,-102.9837,-104.71942,-94.17872,-93.286,-100.86491,-95.92036,-114.426,4.998091,2.9828985,2.4219937,-8.055424,-34.951595,1.0
-106.15535,-109.2095,-107.19389,-108.52425,-104.09381,-103.379326,-103.36603,-101.18226,-114.53673,4.9961596,3.0191019,2.0372016,-8.055605,-34.95173,1.0
-101.79368,-113.65464,-102.372574,-112.96448,-100.882256,-97.02818,-98.51885,-99.05754,-114.5418,4.974209,3.002984,1.9892297,-8.055424,-34.951595,1.0
