rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon
-83.558754,-101.66876,-81.27582,-105.60203,-97.41552,-85.30509,-94.73915,-114.63051,-85.40988,6.1024237,4.859524,0.20625946,-8.055841,-34.95717
-108.67577,-107.21306,-107.65129,-109.3618,-100.76929,-102.46283,-101.92468,-98.849045,-115.22504,4.9767246,3.0164244,1.9604877,-8.0554085,-34.951656
-101.43126,-112.49147,-104.21102,-113.485985,-95.89818,-99.94212,-96.00508,-99.427666,-114.99186,4.987969,3.0667696,1.796658,-8.055571,-34.95169
-95.59489,-103.64043,-93.633705,-105.37144,-91.72401,-95.98112,-88.99827,-71.82676,-102.89153,5.3142548,3.5087762,1.5616767,-8.05565,-34.953102
-106.809006,-108.61642,-107.990875,-110.607864,-97.95513,-103.787,-100.10626,-98.0332,-115.09109,5.0008283,3.0584702,1.9280915,-8.055549,-34.95162
-98.35901,-104.70656,-98.53369,-94.986824,-88.82534,-88.98505,-99.64178,-96.26265,-115.23307,5.006954,3.019721,3.0480835,-8.055478,-34.951286
-91.044136,-95.186295,-92.68188,-94.55145,-88.320366,-93.22914,-86.66638,-74.79834,-95.87214,5.367268,3.8663826,1.4206344,-8.055963,-34.953907
-97.553154,-86.171,-89.74242,-71.04931,-83.39481,-90.87831,-94.302,-95.48265,-95.0159,2.6888382,2.2964404,5.2905903,-8.04952,-34.948273
-108.25168,-106.75576,-106.87916,-108.88222,-99.34804,-99.350296,-100.80266,-98.32197,-115.070076,5.000243,3.0495327,1.9358468,-8.05543,-34.9517
-99.501564,-97.895485,-99.192406,-99.05917,-89.72385,-91.637764,-99.04756,-97.96251,-115.49926,5.0330153,3.0269964,2.9890711,-8.055505,-34.951286
-99.07407,-97.702866,-98.95448,-98.84285,-90.13638,-91.4468,-99.12783,-99.81836,-115.19064,5.0199175,3.049464,3.0009198,-8.055556,-34.951237
-94.407295,-92.10914,-89.66813,-69.38009,-72.9804,-76.90119,-89.353355,-93.65807,-97.67036,4.909531,1.8969704,3.5386136,-8.054668,-34.949333
-102.45433,-113.77098,-103.21078,-112.90997,-96.67703,-100.35809,-96.24511,-98.682335,-115.01184,4.9569416,3.0393813,1.8736346,-8.055541,-34.951702
-100.09486,-102.79899,-99.338524,-98.61841,-86.39568,-87.67127,-98.60631,-94.05627,-115.57473,5.008269,2.9949014,2.858136,-8.055542,-34.95136
-99.58864,-98.88463,-98.86738,-98.60316,-88.293564,-90.66495,-99.15637,-97.643974,-115.345215,4.9849067,3.0232053,2.9484053,-8.055474,-34.95131
-111.037895,-106.3197,-107.44244,-108.76664,-99.58862,-100.45819,-101.592545,-97.48138,-115.12919,5.0378413,3.0286672,1.9278595,-8.055221,-34.951736
-98.97096,-97.3095,-99.65361,-99.62102,-89.86564,-90.82072,-98.245476,-97.74501,-115.24498,5.0215073,3.0014896,2.987436,-8.0555,-34.95123
-91.13018,-93.84844,-92.58209,-94.79564,-86.9843,-91.38975,-87.671135,-76.437035,-97.20136,5.3296013,3.8001146,1.4811777,-8.055841,-34.953762
-101.783714,-113.03737,-103.25818,-114.12987,-98.997696,-94.614456,-97.741615,-97.333176,-114.98539,4.9718404,3.004549,2.052925,-8.05565,-34.95165
-101.602325,-101.74477,-101.31237,-101.86513,-88.41107,-89.3406,-98.41734,-95.139885,-115.37972,5.007983,2.9987578,2.645958,-8.055603,-34.95144
-104.392365,-114.06201,-104.70372,-114.58521,-105.03511,-114.54927,-96.14112,-91.78675,-107.05675,4.962108,3.0668044,1.8770761,-8.0556345,-34.951664
-100.19677,-98.89898,-99.599304,-99.42375,-90.82614,-92.30174,-98.95757,-99.68804,-115.29015,5.005344,3.0171707,2.909509,-8.055554,-34.951313
-101.493645,-110.71736,-106.8095,-111.40637,-102.01481,-99.60631,-99.82338,-100.62109,-115.06414,4.9996552,3.0493832,1.7667335,-8.055689,-34.951622
-102.3783,-113.96864,-99.27589,-113.518074,-100.31467,-99.01146,-102.24059,-97.74476,-115.019005,4.9672565,3.0560338,3.3405654,-8.05587,-34.95118
-101.18329,-100.26552,-100.059265,-100.4134,-87.83998,-90.66325,-98.894196,-95.60081,-115.43585,5.015047,3.0169168,2.784527,-8.055534,-34.951385
-113.12282,-115.475,-113.735275,-112.51877,-97.56802,-93.74208,-90.36507,-80.808876,-115.19012,4.942541,3.0080647,2.8464723,-8.055591,-34.951443
-108.051476,-106.743034,-107.03992,-108.73624,-103.62427,-102.14883,-102.47318,-99.59798,-115.273506,5.0107102,3.0016253,2.0161564,-8.055433,-34.95164
-115.548775,-115.05509,-116.04797,-115.40125,-96.53786,-93.65198,-84.03386,-76.608475,-114.71754,4.979129,3.054627,2.9846408,-8.055687,-34.951447
-94.41021,-95.8752,-98.24315,-97.446594,-88.20212,-84.73299,-95.596016,-92.04613,-106.58649,5.133667,2.8871226,2.673038,-8.055981,-34.95115
-66.032196,-87.85808,-73.64284,-66.673996,-60.358955,-68.26322,-82.052025,-60.651077,-97.7794,4.97028,2.792579,5.318367,-8.051542,-34.947254
-105.71948,-114.85278,-105.18155,-115.138855,-105.77942,-114.59691,-97.03351,-93.64994,-108.69458,4.9627247,3.037684,1.9770721,-8.055699,-34.951603
-103.88103,-114.34228,-104.169174,-114.38992,-104.75925,-115.33785,-89.6224,-87.25633,-106.14512,5.034724,3.0904877,1.8450472,-8.055589,-34.95167
-82.96099,-93.9836,-88.29471,-92.920456,-100.25807,-93.86285,-96.941696,-93.09738,-96.89868,3.6111996,3.6858087,1.9230328,-8.052534,-34.953373
-103.51731,-114.57416,-102.94377,-114.258026,-103.7999,-110.117584,-94.04678,-92.65135,-111.264145,4.941399,3.0879436,1.6613889,-8.055484,-34.951843
-101.03579,-114.892746,-97.75827,-115.169136,-99.01985,-99.74335,-92.53926,-88.690346,-114.26229,4.9883513,3.0171657,1.8851447,-8.055407,-34.951756
-101.44411,-114.85813,-98.59186,-114.672844,-100.7224,-97.89847,-99.54234,-97.29761,-115.085304,4.952339,3.0666392,2.0871646,-8.055454,-34.951733
-99.33319,-99.988075,-98.707306,-98.000015,-89.831474,-91.18967,-99.61991,-98.55762,-115.295784,4.9770627,3.0332785,3.002472,-8.055485,-34.951286
-99.13404,-97.705536,-99.15165,-98.83785,-88.07968,-88.12223,-98.84348,-98.19823,-115.15423,5.0112247,3.039241,2.9510314,-8.055499,-34.951267
-76.693756,-85.78221,-76.92762,-86.8987,-92.92909,-90.43353,-87.18194,-92.21244,-92.294525,1.8220959,5.231444,3.0918407,-8.04789,-34.955147
-89.4263,-87.79711,-88.2899,-85.29563,-90.59638,-89.71101,-91.846245,-92.1133,-94.61226,2.6507843,3.2649355,3.2803783,-8.050284,-34.951935
-94.27969,-91.097595,-90.98647,-73.47094,-72.33361,-75.093506,-88.5238,-92.0712,-97.70397,5.1127553,2.0192606,3.6292086,-8.055121,-34.949196
-82.89934,-86.06585,-80.68439,-84.33149,-94.18382,-98.50539,-88.40515,-90.207596,-91.71254,1.2104762,4.869848,4.0548744,-8.047521,-34.953472
-90.86149,-94.474976,-91.085304,-97.20287,-91.16977,-87.960075,-84.3842,-79.76984,-93.12042,5.2373295,4.3766675,0.8210332,-8.055534,-34.955284
-92.050064,-93.2063,-88.38291,-58.751747,-75.22424,-78.00754,-87.95014,-98.23713,-98.67181,4.6680555,1.0735865,4.9557133,-8.053326,-34.94719
-82.635605,-93.30274,-83.168175,-82.851135,-75.729256,-81.35848,-79.84965,-74.59212,-97.9221,5.02374,2.5152621,3.752715,-8.053752,-34.949646
-89.88849,-88.931885,-91.03749,-78.572174,-80.81071,-81.43644,-91.18821,-90.172806,-96.95104,4.4915576,2.2408059,3.0856524,-8.054243,-34.950203
-90.46513,-94.552666,-89.22765,-75.00175,-83.42261,-86.79458,-91.82224,-92.11987,-95.99803,3.1875453,2.6481805,3.6809003,-8.052164,-34.95097
-105.416725,-114.08564,-104.96784,-114.821846,-105.6095,-114.75606,-101.264725,-92.26671,-106.960205,5.009015,3.0709932,1.9730341,-8.05574,-34.951576
-98.072426,-98.01151,-100.4112,-98.45729,-87.15751,-81.678505,-97.60215,-94.19526,-113.46811,5.0874066,3.1186624,2.8764253,-8.055666,-34.951378
-84.44317,-92.27418,-84.59762,-82.36134,-89.55319,-89.99401,-90.780266,-93.53271,-96.09222,2.7519982,3.5829396,3.0334296,-8.05121,-34.952747
-86.63577,-82.45899,-80.83156,-81.61249,-92.073135,-95.331894,-89.9183,-86.71542,-90.85757,1.0495354,4.637571,5.378292,-8.047138,-34.95033
-106.47045,-108.25428,-107.49763,-109.16968,-106.0331,-105.382935,-104.41542,-102.81376,-114.75416,5.019984,3.0662868,1.9689205,-8.0555315,-34.95165
-106.60639,-108.49017,-106.8994,-110.20856,-93.14863,-93.00111,-98.8755,-96.43014,-115.32975,4.9921827,3.0640194,2.1004736,-8.05557,-34.951595
-104.07255,-114.463135,-104.17902,-114.3935,-105.01496,-115.24958,-90.18307,-88.41559,-106.365654,5.015338,3.0436082,1.898844,-8.055629,-34.951607
-101.34994,-112.29443,-106.81126,-112.22703,-103.53977,-103.74868,-97.18644,-98.85825,-114.601845,4.973058,3.0584774,1.8334527,-8.055743,-34.951656
-91.63998,-95.032166,-94.10194,-97.150024,-90.08943,-91.975746,-84.37797,-72.82366,-94.754265,5.3725934,4.094304,1.1424354,-8.05591,-34.954453
-104.66758,-114.247185,-105.69345,-114.07125,-104.74334,-114.06413,-98.1206,-95.44432,-109.87212,4.9241333,3.0286818,1.9773973,-8.055698,-34.951664
-105.5371,-109.02282,-107.61716,-109.60249,-107.27277,-106.128494,-104.90752,-101.91862,-114.80699,5.024288,3.0589762,1.9425985,-8.05557,-34.951614
-103.59697,-114.19645,-99.32013,-113.80315,-93.75455,-98.16287,-99.965355,-94.274475,-114.83339,4.9553504,3.0035713,3.0090058,-8.055784,-34.951344
-105.02479,-114.60951,-104.88029,-115.01013,-105.970314,-115.42785,-98.018364,-91.79259,-107.13488,4.981139,3.0892072,1.9112368,-8.055668,-34.95164
-84.72093,-103.703125,-81.57883,-101.54545,-107.06864,-91.774155,-100.14012,-113.56148,-86.47461,5.452135,5.3142977,0.4972399,-8.054205,-34.95797
-109.01993,-114.32794,-110.457504,-111.22824,-98.108536,-91.96039,-92.83902,-86.98001,-115.333954,5.007603,3.0432682,2.405695,-8.055678,-34.951603
-102.20062,-114.75078,-98.375046,-114.820175,-97.66618,-98.31417,-99.32242,-95.04807,-114.937126,4.957509,3.0667973,2.5382583,-8.055604,-34.951584
-103.574715,-112.07058,-105.99344,-111.70635,-106.824875,-107.92869,-102.87455,-101.30284,-114.07192,4.9500093,3.0308218,1.8755625,-8.055717,-34.951706
-88.25396,-98.938095,-86.99279,-96.83176,-96.53983,-90.5698,-78.45376,-77.34138,-87.606155,4.9709888,4.6015825,0.5098566,-8.055227,-34.955517
-95.43241,-104.47995,-93.14706,-105.96908,-94.08177,-96.329384,-91.191086,-73.69847,-103.80581,5.2815733,3.4236066,1.6498065,-8.055563,-34.952972
-102.87021,-111.39283,-107.66072,-111.78603,-95.15434,-100.07471,-96.511566,-98.919395,-114.88864,4.986017,3.0685844,1.7979809,-8.055645,-34.951637
-90.10858,-87.50264,-87.17696,-67.83734,-76.73377,-81.45486,-89.09238,-92.27358,-96.91705,4.3969173,1.6596838,3.6370642,-8.053572,-34.949142
-110.01056,-106.13546,-107.21222,-108.8571,-100.29117,-101.379,-101.79248,-98.192055,-115.09958,4.9962654,3.0229456,1.99803,-8.055328,-34.95171
-87.75715,-86.62795,-85.47863,-84.47784,-90.492035,-92.59131,-91.05359,-93.446724,-94.947815,2.3721979,3.318883,3.185441,-8.049933,-34.952194
-93.25248,-95.60393,-88.27604,-57.255035,-76.81163,-80.23162,-88.30012,-97.087364,-98.809814,4.2306776,0.79609907,5.1080275,-8.052357,-34.94699
-100.80773,-111.75561,-104.94525,-113.21339,-98.125824,-98.90652,-97.858444,-97.4758,-115.20045,4.98287,3.0400238,1.7883258,-8.055571,-34.95167
-104.0153,-113.06666,-101.71078,-110.486435,-92.6739,-95.13304,-99.50995,-94.5348,-115.16526,4.962428,2.9874504,2.8057501,-8.055747,-34.951347
-88.0111,-89.930466,-88.57119,-79.61235,-87.21976,-85.854515,-90.800125,-93.16181,-95.11019,2.5065956,3.212482,3.0782585,-8.050566,-34.952198
-99.570274,-98.64442,-99.808105,-100.18108,-90.4566,-91.63385,-98.93468,-98.10942,-115.34237,4.995329,2.9979665,2.9019,-8.055488,-34.951294
-105.22553,-114.34578,-105.5264,-114.52985,-105.00339,-114.615456,-97.48506,-91.28865,-109.426735,4.944311,3.07695,1.9386086,-8.055644,-34.951687
-100.692505,-113.56756,-96.53917,-113.172516,-101.31286,-98.68261,-102.3809,-97.50902,-114.20781,5.02003,3.2246373,3.161056,-8.055778,-34.951393
-91.35439,-95.90783,-91.6195,-98.50127,-92.22564,-90.25612,-86.27208,-82.53402,-94.80877,5.170918,4.2968893,0.8453614,-8.0554285,-34.955135
-105.33596,-105.09962,-105.21073,-106.83317,-93.05524,-91.716866,-99.27221,-96.22208,-115.37811,5.001924,3.0097551,2.212324,-8.0555315,-34.951553
-105.804245,-112.63583,-107.136284,-107.497246,-96.51724,-99.114044,-99.25144,-95.75379,-115.25692,4.980029,2.9935353,1.9527775,-8.055452,-34.951607
-93.4931,-92.27256,-90.90912,-56.42596,-77.98734,-81.1896,-92.61679,-98.381134,-97.38518,2.903479,1.4481044,4.626225,-8.050624,-34.948147
-98.62493,-109.334366,-100.08325,-96.549774,-91.04306,-89.88516,-99.090355,-95.07635,-115.37931,4.991512,3.0233753,2.8170986,-8.055477,-34.95133
-102.55653,-114.97359,-99.9385,-114.73029,-97.94117,-97.10242,-99.1722,-95.9575,-115.29463,4.958254,3.0024142,2.6930268,-8.055707,-34.95147
-93.967804,-98.27444,-92.70315,-97.93168,-93.62272,-91.46025,-80.78668,-69.46089,-95.604095,5.280733,4.102841,0.79023814,-8.055827,-34.95501
-102.01726,-112.72383,-101.49167,-112.00397,-104.35211,-113.672676,-84.40247,-90.148026,-104.04829,5.0732727,3.0552592,1.9508688,-8.055344,-34.95181
-89.07147,-101.49472,-87.352615,-102.52269,-103.135666,-89.950775,-91.96875,-99.33206,-89.19434,5.184581,4.848456,0.22267438,-8.054618,-34.95705
-89.4374,-96.843834,-90.46316,-99.65178,-95.4896,-89.663826,-85.5506,-85.83657,-92.671616,5.1800365,4.648224,0.5938856,-8.055238,-34.955757
-91.85683,-92.8455,-87.07789,-87.015816,-75.86092,-76.03893,-85.2632,-85.64074,-91.243996,6.309538,2.9730716,3.3049395,-8.058551,-34.9501
-102.14281,-114.18636,-105.128555,-113.18953,-105.22191,-109.62909,-98.6007,-97.1208,-113.100266,4.922304,2.9938493,1.8769478,-8.055649,-34.951687
-103.35704,-106.21192,-106.67664,-107.94204,-97.134926,-96.00012,-99.75811,-97.69439,-115.21661,4.9990625,3.0241308,2.075757,-8.055703,-34.95157
-89.12365,-96.46275,-90.400536,-96.94403,-95.05935,-95.056175,-78.17203,-75.86589,-89.51322,5.3423886,4.611616,0.5945434,-8.055724,-34.955647
-110.995926,-106.579895,-107.54519,-109.14669,-100.67424,-101.219025,-102.191505,-97.999054,-115.172386,5.03003,3.038815,1.9146249,-8.055233,-34.951733
-109.22273,-107.61016,-107.78519,-109.81849,-100.24117,-102.528885,-101.05518,-98.31109,-115.10461,4.998875,3.0219991,1.9070774,-8.055428,-34.951675
-98.9842,-96.59253,-98.4198,-98.08137,-89.77327,-92.258354,-99.082214,-98.37956,-115.14002,5.0535955,3.0479639,3.0790627,-8.055585,-34.951183
-84.256744,-85.63882,-81.88795,-83.35689,-93.56631,-94.86827,-89.75583,-88.564064,-93.48178,1.329036,4.5106874,4.234842,-8.04776,-34.952522
-107.52554,-108.75471,-107.47238,-110.127975,-102.435074,-103.57224,-101.75725,-100.0583,-114.98099,4.9679737,3.025577,1.8872731,-8.055496,-34.951702
-99.75943,-99.05981,-99.29034,-99.270226,-88.99253,-90.00536,-99.15816,-97.01083,-115.559784,5.0200076,2.9939494,2.9666743,-8.055525,-34.951252
-99.85788,-98.51719,-100.272026,-100.69362,-92.50159,-93.74442,-99.61504,-98.638756,-115.304214,5.030136,3.0195308,2.9302347,-8.055559,-34.951225
-115.27625,-115.12767,-115.65357,-114.630615,-96.47835,-93.25142,-83.98097,-78.763054,-114.918205,4.937378,3.0737484,3.0064301,-8.055669,-34.951477
-103.68227,-114.80718,-101.34027,-114.93093,-103.49222,-107.08015,-99.484604,-94.98052,-112.047935,4.9540567,3.1037915,1.995953,-8.055538,-34.951725
-108.88659,-110.55104,-107.26356,-107.26654,-97.81801,-96.38362,-99.79639,-94.12263,-115.46647,4.99841,2.9951253,2.0004625,-8.055364,-34.951702
-105.60825,-113.528496,-107.071266,-105.72786,-97.146576,-95.81252,-98.545685,-95.910355,-115.10324,5.0099297,3.0389292,1.8606712,-8.055439,-34.951664
-105.62453,-102.823235,-104.44866,-106.04008,-100.83186,-99.37478,-101.779465,-102.140785,-115.18185,5.0613914,3.0157676,2.3048787,-8.055361,-34.951508
-102.17503,-110.667465,-107.7605,-109.84998,-103.59947,-103.364876,-100.664276,-101.485405,-115.25449,5.0158453,3.0698175,1.8380673,-8.055728,-34.951584
-105.44378,-103.3643,-103.80741,-104.97697,-96.07734,-97.47776,-100.73909,-98.21679,-115.262146,4.9936876,2.9933152,2.3928308,-8.055415,-34.951515
-98.72875,-101.84014,-99.38281,-100.50989,-85.24947,-82.4681,-98.62413,-95.23616,-115.47264,5.0179286,3.058489,2.9678783,-8.055636,-34.95126
-110.334724,-107.35916,-107.340645,-108.66662,-101.22102,-101.73486,-101.476654,-99.49588,-115.00708,5.0031576,3.0360062,1.8669411,-8.055269,-34.951813
-92.701324,-91.85406,-89.902565,-67.85814,-74.85372,-75.39184,-86.67961,-97.06657,-98.56454,5.485362,1.3036389,5.275932,-8.0555315,-34.94693
-101.5606,-114.83989,-100.31896,-114.33877,-104.427925,-103.68759,-100.40513,-96.81357,-113.53374,4.9739504,3.047364,1.8153324,-8.055439,-34.951767
-90.943275,-94.60856,-87.14757,-56.015556,-74.853004,-77.4966,-90.56292,-95.753685,-98.521965,3.9480927,1.1751302,4.5085187,-8.05225,-34.94793
-104.21013,-114.58807,-101.2237,-114.02405,-95.36283,-99.929375,-98.63659,-96.60769,-114.87207,4.922507,3.041082,2.6689172,-8.055688,-34.951523
-104.96575,-114.76067,-105.219376,-114.607376,-105.16703,-115.12029,-95.433914,-92.005905,-108.135155,4.9533973,3.0845559,1.897907,-8.055631,-34.951717
-114.02219,-115.60931,-114.504265,-112.9505,-97.41087,-93.36346,-87.526634,-80.26723,-115.13246,4.9424677,3.0194943,2.9239044,-8.055583,-34.951424
-115.79976,-115.269966,-116.25664,-115.82909,-95.65526,-93.261635,-82.01234,-76.01683,-114.81382,4.933771,3.0504124,3.0517025,-8.055575,-34.951374
-104.60272,-112.20611,-108.68033,-112.428825,-96.50017,-100.35175,-95.944115,-84.748535,-114.893196,5.0158916,3.0073996,2.1605558,-8.055572,-34.951656
-89.488976,-88.78073,-88.80052,-85.15077,-92.42197,-92.54911,-92.536354,-93.03667,-95.35713,2.494405,3.2939627,3.3291535,-8.050003,-34.951744
-99.53311,-98.81044,-99.65213,-98.339676,-85.85967,-84.86509,-98.24825,-95.97592,-115.39454,5.007292,3.0497158,2.788721,-8.055533,-34.95137
-104.74443,-114.40249,-102.17971,-112.99881,-94.02091,-100.40699,-98.90384,-95.559326,-115.00722,4.9286013,3.0184503,2.7377942,-8.055724,-34.951443
-107.86451,-114.32018,-107.520355,-114.92546,-107.85903,-114.010025,-93.707466,-93.072876,-110.302414,4.9220533,3.05202,1.857024,-8.055593,-34.95175
-109.1562,-107.443214,-107.75442,-108.92499,-103.28141,-103.58005,-102.72157,-100.98116,-114.8556,5.001055,3.0506935,1.9252341,-8.05538,-34.951736
-97.228645,-100.12599,-102.384995,-102.525024,-95.16943,-89.22278,-98.72064,-94.74295,-112.725334,5.0248995,3.097323,2.5659068,-8.055707,-34.95149
-102.34208,-114.85342,-99.062004,-115.141655,-98.153435,-96.571495,-97.671875,-95.45685,-115.19245,4.9728026,3.0168986,2.2526164,-8.055538,-34.95165
-99.34921,-99.19442,-99.85525,-100.38404,-91.45563,-92.84884,-99.49336,-98.25213,-115.33041,5.012208,2.9970033,2.8947937,-8.055549,-34.951244
-108.21161,-109.04812,-108.280975,-109.22376,-107.08221,-104.804565,-102.96644,-101.09791,-115.19931,5.0347557,3.0581067,1.9533002,-8.055444,-34.95174
-100.12051,-98.143364,-100.87124,-101.37932,-93.583405,-93.6775,-99.5576,-99.68701,-115.27878,5.0653872,3.0041678,2.8203354,-8.055474,-34.951294
-102.36967,-111.4627,-109.29036,-111.33751,-104.853004,-109.294136,-99.510735,-97.3402,-114.986694,5.00967,3.0404725,1.9589394,-8.055775,-34.95152
-106.844894,-111.80414,-106.46458,-106.01764,-95.83774,-96.21684,-99.21736,-95.28785,-115.34128,4.973921,2.9862437,2.049638,-8.055439,-34.951626
-101.797264,-102.522934,-100.41864,-100.58622,-89.16467,-91.16929,-99.08869,-94.00967,-115.597664,4.9995165,3.0026777,2.7927432,-8.055479,-34.951405
-99.241455,-99.05608,-99.24753,-97.10541,-83.53038,-81.457436,-98.826744,-96.26553,-115.11729,5.036195,3.0798392,2.8732843,-8.055587,-34.9513
-92.30786,-92.8016,-92.116806,-93.26064,-87.59996,-90.14685,-91.597115,-79.5266,-98.82262,5.307518,3.5675774,1.8608793,-8.05575,-34.953247
-90.90638,-95.96906,-93.29135,-98.45834,-91.676674,-93.778206,-83.40433,-71.84175,-94.33262,5.430596,4.103955,0.9225307,-8.055878,-34.954475
-105.8439,-105.181335,-105.89452,-107.0015,-105.129425,-102.046165,-103.83506,-100.541405,-115.30826,5.077233,3.0473838,2.2847185,-8.055464,-34.95148
-99.670044,-98.1288,-99.23421,-97.94656,-86.4629,-86.561,-98.92715,-95.148735,-115.313156,5.0539875,3.0519695,2.952619,-8.055591,-34.95127
-102.60254,-115.06025,-99.951164,-113.360886,-98.664246,-96.67913,-95.4986,-92.10302,-115.20269,4.96344,2.995011,1.8308221,-8.055353,-34.951836
-113.099525,-114.37246,-114.04744,-114.38692,-105.806366,-102.42292,-89.50226,-84.60516,-115.12657,4.9601765,3.0415041,2.2937748,-8.055679,-34.95169
-99.05253,-98.39898,-99.09825,-97.8854,-85.53905,-84.51084,-99.10255,-97.103386,-115.01813,4.9998827,3.0681148,2.8751626,-8.055478,-34.95134
-92.47105,-97.4897,-92.42439,-97.36821,-92.06164,-93.032425,-83.87764,-74.83251,-95.38009,5.2456136,4.0881166,1.0244963,-8.055815,-34.95465
-106.05647,-113.464874,-107.47243,-105.70326,-95.792015,-97.101494,-98.27538,-96.23628,-115.05873,4.998165,3.053121,1.8865237,-8.055457,-34.95164
-101.41411,-112.502785,-101.336975,-111.42357,-104.598946,-113.188286,-85.5389,-87.1206,-103.38325,5.0081353,3.083028,2.0181594,-8.055301,-34.951958
-104.43024,-114.21222,-104.458565,-114.78559,-104.60955,-114.513374,-97.468605,-92.481125,-107.07214,4.9860816,3.0959268,1.8872392,-8.05568,-34.95168
-95.42972,-102.600395,-96.24649,-101.40182,-91.76446,-91.93936,-99.38995,-85.03054,-109.63507,5.162372,3.152879,2.8086014,-8.055584,-34.951683
-101.3115,-91.07403,-91.00162,-66.35559,-82.29228,-85.782196,-93.265175,-95.71482,-97.54409,3.9262893,1.2285366,5.72575,-8.050948,-34.94655
-101.12763,-113.22346,-102.053024,-114.11408,-100.32856,-97.564415,-97.96961,-99.07005,-115.0013,4.967218,3.0090065,1.8084478,-8.055518,-34.95175
-95.2179,-88.8509,-90.80911,-87.85768,-75.78353,-79.98049,-87.954575,-91.878395,-97.82777,5.548874,2.3677351,3.4245102,-8.056867,-34.949646
